TiendaID,NombreTienda,CategoriaID,NombreCategoria,Anio,Mes,ValorMeta,CanalVenta
1,Tienda Bogotá Centro,1,Electrónica,2023,1,44982000,Presencial
1,Tienda Bogotá Centro,1,Electrónica,2023,2,38845000,Online
1,Tienda Bogotá Centro,1,Electrónica,2023,3,39949000,Presencial
1,Tienda Bogotá Centro,1,Electrónica,2023,4,45244000,Presencial
1,Tienda Bogotá Centro,1,Electrónica,2023,5,46869000,Presencial
1,Tienda Bogotá Centro,1,Electrónica,2023,6,40690000,Online
1,Tienda Bogotá Centro,1,Electrónica,2023,7,42118000,Presencial
1,Tienda Bogotá Centro,1,Electrónica,2023,8,42210000,App
1,Tienda Bogotá Centro,1,Electrónica,2023,9,42032000,Telefono
1,Tienda Bogotá Centro,1,Electrónica,2023,10,48487000,Presencial
1,Tienda Bogotá Centro,1,Electrónica,2023,11,50404000,Online
1,Tienda Bogotá Centro,1,Electrónica,2023,12,59013000,Telefono
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,1,29705000,Online
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,2,28095000,Telefono
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,3,27398000,App
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,4,28813000,Telefono
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,5,32877000,Presencial
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,6,31932000,Presencial
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,7,33132000,App
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,8,27288000,Telefono
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,9,32423000,Telefono
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,10,32740000,Presencial
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,11,31418000,Online
1,Tienda Bogotá Centro,2,Ropa y Moda,2023,12,41789000,Presencial
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,1,27901000,Presencial
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,2,22010000,App
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,3,25624000,Telefono
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,4,24975000,Telefono
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,5,26432000,Telefono
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,6,27252000,Presencial
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,7,26861000,Online
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,8,25217000,Online
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,9,24978000,App
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,10,26700000,Online
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,11,29898000,Presencial
1,Tienda Bogotá Centro,3,Hogar y Cocina,2023,12,32832000,Presencial
1,Tienda Bogotá Centro,4,Deportes,2023,1,20766000,App
1,Tienda Bogotá Centro,4,Deportes,2023,2,16205000,Online
1,Tienda Bogotá Centro,4,Deportes,2023,3,20053000,Telefono
1,Tienda Bogotá Centro,4,Deportes,2023,4,18890000,App
1,Tienda Bogotá Centro,4,Deportes,2023,5,20443000,App
1,Tienda Bogotá Centro,4,Deportes,2023,6,18669000,Online
1,Tienda Bogotá Centro,4,Deportes,2023,7,18997000,Telefono
1,Tienda Bogotá Centro,4,Deportes,2023,8,19553000,App
1,Tienda Bogotá Centro,4,Deportes,2023,9,21060000,App
1,Tienda Bogotá Centro,4,Deportes,2023,10,20331000,Online
1,Tienda Bogotá Centro,4,Deportes,2023,11,21813000,Presencial
1,Tienda Bogotá Centro,4,Deportes,2023,12,26793000,Presencial
1,Tienda Bogotá Centro,5,Belleza,2023,1,15584000,Online
1,Tienda Bogotá Centro,5,Belleza,2023,2,14680000,App
1,Tienda Bogotá Centro,5,Belleza,2023,3,15917000,App
1,Tienda Bogotá Centro,5,Belleza,2023,4,16187000,App
1,Tienda Bogotá Centro,5,Belleza,2023,5,17406000,Presencial
1,Tienda Bogotá Centro,5,Belleza,2023,6,16976000,Presencial
1,Tienda Bogotá Centro,5,Belleza,2023,7,16980000,Telefono
1,Tienda Bogotá Centro,5,Belleza,2023,8,16349000,Telefono
1,Tienda Bogotá Centro,5,Belleza,2023,9,15474000,App
1,Tienda Bogotá Centro,5,Belleza,2023,10,16377000,Presencial
1,Tienda Bogotá Centro,5,Belleza,2023,11,19468000,Telefono
1,Tienda Bogotá Centro,5,Belleza,2023,12,23070000,Online
1,Tienda Bogotá Centro,6,Juguetes,2023,1,14318000,Presencial
1,Tienda Bogotá Centro,6,Juguetes,2023,2,12876000,Telefono
1,Tienda Bogotá Centro,6,Juguetes,2023,3,14328000,Online
1,Tienda Bogotá Centro,6,Juguetes,2023,4,13506000,Online
1,Tienda Bogotá Centro,6,Juguetes,2023,5,15110000,Presencial
1,Tienda Bogotá Centro,6,Juguetes,2023,6,14526000,App
1,Tienda Bogotá Centro,6,Juguetes,2023,7,13201000,Telefono
1,Tienda Bogotá Centro,6,Juguetes,2023,8,14408000,Telefono
1,Tienda Bogotá Centro,6,Juguetes,2023,9,13704000,Online
1,Tienda Bogotá Centro,6,Juguetes,2023,10,15923000,Presencial
1,Tienda Bogotá Centro,6,Juguetes,2023,11,14687000,App
1,Tienda Bogotá Centro,6,Juguetes,2023,12,19530000,Online
1,Tienda Bogotá Centro,7,Alimentos,2023,1,33107000,App
1,Tienda Bogotá Centro,7,Alimentos,2023,2,32059000,Online
1,Tienda Bogotá Centro,7,Alimentos,2023,3,32183000,App
1,Tienda Bogotá Centro,7,Alimentos,2023,4,37815000,Online
1,Tienda Bogotá Centro,7,Alimentos,2023,5,38219000,App
1,Tienda Bogotá Centro,7,Alimentos,2023,6,37989000,Telefono
1,Tienda Bogotá Centro,7,Alimentos,2023,7,34851000,App
1,Tienda Bogotá Centro,7,Alimentos,2023,8,31412000,Online
1,Tienda Bogotá Centro,7,Alimentos,2023,9,32745000,Presencial
1,Tienda Bogotá Centro,7,Alimentos,2023,10,37482000,Online
1,Tienda Bogotá Centro,7,Alimentos,2023,11,39268000,Presencial
1,Tienda Bogotá Centro,7,Alimentos,2023,12,42619000,Presencial
1,Tienda Bogotá Centro,8,Libros,2023,1,10523000,Presencial
1,Tienda Bogotá Centro,8,Libros,2023,2,9888000,Presencial
1,Tienda Bogotá Centro,8,Libros,2023,3,10474000,Telefono
1,Tienda Bogotá Centro,8,Libros,2023,4,11297000,Online
1,Tienda Bogotá Centro,8,Libros,2023,5,11623000,App
1,Tienda Bogotá Centro,8,Libros,2023,6,10548000,App
1,Tienda Bogotá Centro,8,Libros,2023,7,11541000,Online
1,Tienda Bogotá Centro,8,Libros,2023,8,9772000,App
1,Tienda Bogotá Centro,8,Libros,2023,9,10744000,App
1,Tienda Bogotá Centro,8,Libros,2023,10,11489000,Presencial
1,Tienda Bogotá Centro,8,Libros,2023,11,12436000,Presencial
1,Tienda Bogotá Centro,8,Libros,2023,12,13295000,Telefono
1,Tienda Bogotá Centro,9,Mascotas,2023,1,14988000,Presencial
1,Tienda Bogotá Centro,9,Mascotas,2023,2,11666000,Online
1,Tienda Bogotá Centro,9,Mascotas,2023,3,13664000,Online
1,Tienda Bogotá Centro,9,Mascotas,2023,4,14121000,Telefono
1,Tienda Bogotá Centro,9,Mascotas,2023,5,14925000,Presencial
1,Tienda Bogotá Centro,9,Mascotas,2023,6,14170000,Presencial
1,Tienda Bogotá Centro,9,Mascotas,2023,7,13272000,Presencial
1,Tienda Bogotá Centro,9,Mascotas,2023,8,14604000,Online
1,Tienda Bogotá Centro,9,Mascotas,2023,9,13537000,App
1,Tienda Bogotá Centro,9,Mascotas,2023,10,14970000,App
1,Tienda Bogotá Centro,9,Mascotas,2023,11,16743000,Online
1,Tienda Bogotá Centro,9,Mascotas,2023,12,18230000,App
1,Tienda Bogotá Centro,10,Ferretería,2023,1,19056000,App
1,Tienda Bogotá Centro,10,Ferretería,2023,2,16252000,App
1,Tienda Bogotá Centro,10,Ferretería,2023,3,17771000,Telefono
1,Tienda Bogotá Centro,10,Ferretería,2023,4,18906000,Presencial
1,Tienda Bogotá Centro,10,Ferretería,2023,5,21053000,Presencial
1,Tienda Bogotá Centro,10,Ferretería,2023,6,20586000,Presencial
1,Tienda Bogotá Centro,10,Ferretería,2023,7,18375000,App
1,Tienda Bogotá Centro,10,Ferretería,2023,8,18819000,Online
1,Tienda Bogotá Centro,10,Ferretería,2023,9,18396000,Presencial
1,Tienda Bogotá Centro,10,Ferretería,2023,10,21959000,Presencial
1,Tienda Bogotá Centro,10,Ferretería,2023,11,22111000,Online
1,Tienda Bogotá Centro,10,Ferretería,2023,12,25344000,Online
2,Tienda Bogotá Norte,1,Electrónica,2023,1,42530000,Presencial
2,Tienda Bogotá Norte,1,Electrónica,2023,2,36382000,App
2,Tienda Bogotá Norte,1,Electrónica,2023,3,40905000,Telefono
2,Tienda Bogotá Norte,1,Electrónica,2023,4,44921000,Online
2,Tienda Bogotá Norte,1,Electrónica,2023,5,45298000,Telefono
2,Tienda Bogotá Norte,1,Electrónica,2023,6,40244000,App
2,Tienda Bogotá Norte,1,Electrónica,2023,7,39520000,Telefono
2,Tienda Bogotá Norte,1,Electrónica,2023,8,39627000,Presencial
2,Tienda Bogotá Norte,1,Electrónica,2023,9,38703000,Presencial
2,Tienda Bogotá Norte,1,Electrónica,2023,10,41089000,Online
2,Tienda Bogotá Norte,1,Electrónica,2023,11,46243000,Online
2,Tienda Bogotá Norte,1,Electrónica,2023,12,58385000,Presencial
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,1,31184000,Telefono
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,2,24130000,App
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,3,29421000,Telefono
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,4,29925000,Presencial
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,5,31699000,Telefono
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,6,31431000,Presencial
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,7,31465000,Online
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,8,26877000,Presencial
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,9,30540000,Online
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,10,29746000,Online
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,11,33466000,Online
2,Tienda Bogotá Norte,2,Ropa y Moda,2023,12,39367000,Telefono
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,1,25222000,Telefono
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,2,22809000,Presencial
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,3,22378000,App
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,4,26528000,Presencial
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,5,24358000,Online
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,6,25753000,Telefono
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,7,23835000,App
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,8,24138000,App
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,9,25446000,Presencial
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,10,24662000,Online
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,11,27922000,Telefono
2,Tienda Bogotá Norte,3,Hogar y Cocina,2023,12,33192000,Online
2,Tienda Bogotá Norte,4,Deportes,2023,1,18688000,Presencial
2,Tienda Bogotá Norte,4,Deportes,2023,2,15572000,Presencial
2,Tienda Bogotá Norte,4,Deportes,2023,3,19101000,Online
2,Tienda Bogotá Norte,4,Deportes,2023,4,19451000,Presencial
2,Tienda Bogotá Norte,4,Deportes,2023,5,19380000,App
2,Tienda Bogotá Norte,4,Deportes,2023,6,20333000,Online
2,Tienda Bogotá Norte,4,Deportes,2023,7,20188000,Online
2,Tienda Bogotá Norte,4,Deportes,2023,8,19002000,Online
2,Tienda Bogotá Norte,4,Deportes,2023,9,20053000,Presencial
2,Tienda Bogotá Norte,4,Deportes,2023,10,18827000,Telefono
2,Tienda Bogotá Norte,4,Deportes,2023,11,21729000,App
2,Tienda Bogotá Norte,4,Deportes,2023,12,25758000,Online
2,Tienda Bogotá Norte,5,Belleza,2023,1,15162000,Presencial
2,Tienda Bogotá Norte,5,Belleza,2023,2,13136000,Presencial
2,Tienda Bogotá Norte,5,Belleza,2023,3,15821000,Online
2,Tienda Bogotá Norte,5,Belleza,2023,4,14993000,App
2,Tienda Bogotá Norte,5,Belleza,2023,5,16140000,Online
2,Tienda Bogotá Norte,5,Belleza,2023,6,15052000,Online
2,Tienda Bogotá Norte,5,Belleza,2023,7,15494000,Telefono
2,Tienda Bogotá Norte,5,Belleza,2023,8,15835000,Telefono
2,Tienda Bogotá Norte,5,Belleza,2023,9,15375000,App
2,Tienda Bogotá Norte,5,Belleza,2023,10,17013000,Telefono
2,Tienda Bogotá Norte,5,Belleza,2023,11,18543000,Presencial
2,Tienda Bogotá Norte,5,Belleza,2023,12,21710000,Telefono
2,Tienda Bogotá Norte,6,Juguetes,2023,1,12948000,Telefono
2,Tienda Bogotá Norte,6,Juguetes,2023,2,10745000,App
2,Tienda Bogotá Norte,6,Juguetes,2023,3,12647000,Telefono
2,Tienda Bogotá Norte,6,Juguetes,2023,4,13511000,Presencial
2,Tienda Bogotá Norte,6,Juguetes,2023,5,14069000,Online
2,Tienda Bogotá Norte,6,Juguetes,2023,6,13114000,App
2,Tienda Bogotá Norte,6,Juguetes,2023,7,12562000,Online
2,Tienda Bogotá Norte,6,Juguetes,2023,8,12686000,Presencial
2,Tienda Bogotá Norte,6,Juguetes,2023,9,14630000,Telefono
2,Tienda Bogotá Norte,6,Juguetes,2023,10,14615000,Presencial
2,Tienda Bogotá Norte,6,Juguetes,2023,11,15543000,Telefono
2,Tienda Bogotá Norte,6,Juguetes,2023,12,17765000,App
2,Tienda Bogotá Norte,7,Alimentos,2023,1,32666000,Telefono
2,Tienda Bogotá Norte,7,Alimentos,2023,2,28809000,Online
2,Tienda Bogotá Norte,7,Alimentos,2023,3,31514000,App
2,Tienda Bogotá Norte,7,Alimentos,2023,4,34553000,Online
2,Tienda Bogotá Norte,7,Alimentos,2023,5,35932000,Telefono
2,Tienda Bogotá Norte,7,Alimentos,2023,6,33095000,Presencial
2,Tienda Bogotá Norte,7,Alimentos,2023,7,32546000,Online
2,Tienda Bogotá Norte,7,Alimentos,2023,8,31562000,Telefono
2,Tienda Bogotá Norte,7,Alimentos,2023,9,33412000,App
2,Tienda Bogotá Norte,7,Alimentos,2023,10,36271000,App
2,Tienda Bogotá Norte,7,Alimentos,2023,11,38697000,Online
2,Tienda Bogotá Norte,7,Alimentos,2023,12,44790000,Telefono
2,Tienda Bogotá Norte,8,Libros,2023,1,10526000,Telefono
2,Tienda Bogotá Norte,8,Libros,2023,2,8344000,Online
2,Tienda Bogotá Norte,8,Libros,2023,3,10251000,Online
2,Tienda Bogotá Norte,8,Libros,2023,4,11015000,Online
2,Tienda Bogotá Norte,8,Libros,2023,5,10186000,Online
2,Tienda Bogotá Norte,8,Libros,2023,6,11313000,Presencial
2,Tienda Bogotá Norte,8,Libros,2023,7,10425000,Online
2,Tienda Bogotá Norte,8,Libros,2023,8,10323000,App
2,Tienda Bogotá Norte,8,Libros,2023,9,10491000,Online
2,Tienda Bogotá Norte,8,Libros,2023,10,10403000,Presencial
2,Tienda Bogotá Norte,8,Libros,2023,11,12276000,Presencial
2,Tienda Bogotá Norte,8,Libros,2023,12,14258000,Online
2,Tienda Bogotá Norte,9,Mascotas,2023,1,12942000,App
2,Tienda Bogotá Norte,9,Mascotas,2023,2,10768000,Online
2,Tienda Bogotá Norte,9,Mascotas,2023,3,13834000,Presencial
2,Tienda Bogotá Norte,9,Mascotas,2023,4,13555000,App
2,Tienda Bogotá Norte,9,Mascotas,2023,5,14717000,Telefono
2,Tienda Bogotá Norte,9,Mascotas,2023,6,14633000,App
2,Tienda Bogotá Norte,9,Mascotas,2023,7,13896000,App
2,Tienda Bogotá Norte,9,Mascotas,2023,8,13653000,App
2,Tienda Bogotá Norte,9,Mascotas,2023,9,14518000,App
2,Tienda Bogotá Norte,9,Mascotas,2023,10,14218000,Online
2,Tienda Bogotá Norte,9,Mascotas,2023,11,15831000,Telefono
2,Tienda Bogotá Norte,9,Mascotas,2023,12,18500000,App
2,Tienda Bogotá Norte,10,Ferretería,2023,1,19283000,Telefono
2,Tienda Bogotá Norte,10,Ferretería,2023,2,15910000,Telefono
2,Tienda Bogotá Norte,10,Ferretería,2023,3,17192000,Telefono
2,Tienda Bogotá Norte,10,Ferretería,2023,4,18355000,Presencial
2,Tienda Bogotá Norte,10,Ferretería,2023,5,18697000,Online
2,Tienda Bogotá Norte,10,Ferretería,2023,6,18546000,Online
2,Tienda Bogotá Norte,10,Ferretería,2023,7,19524000,Presencial
2,Tienda Bogotá Norte,10,Ferretería,2023,8,17710000,Telefono
2,Tienda Bogotá Norte,10,Ferretería,2023,9,19029000,App
2,Tienda Bogotá Norte,10,Ferretería,2023,10,18455000,App
2,Tienda Bogotá Norte,10,Ferretería,2023,11,20422000,Presencial
2,Tienda Bogotá Norte,10,Ferretería,2023,12,25972000,App
3,Tienda Medellín El Poblado,1,Electrónica,2023,1,43041000,Telefono
3,Tienda Medellín El Poblado,1,Electrónica,2023,2,35537000,App
3,Tienda Medellín El Poblado,1,Electrónica,2023,3,43361000,App
3,Tienda Medellín El Poblado,1,Electrónica,2023,4,43464000,Online
3,Tienda Medellín El Poblado,1,Electrónica,2023,5,45275000,Telefono
3,Tienda Medellín El Poblado,1,Electrónica,2023,6,42756000,Presencial
3,Tienda Medellín El Poblado,1,Electrónica,2023,7,42432000,App
3,Tienda Medellín El Poblado,1,Electrónica,2023,8,42512000,App
3,Tienda Medellín El Poblado,1,Electrónica,2023,9,46100000,Presencial
3,Tienda Medellín El Poblado,1,Electrónica,2023,10,48313000,Presencial
3,Tienda Medellín El Poblado,1,Electrónica,2023,11,44357000,App
3,Tienda Medellín El Poblado,1,Electrónica,2023,12,52887000,App
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,1,28700000,Telefono
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,2,25207000,Online
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,3,28520000,Telefono
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,4,31504000,App
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,5,30625000,App
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,6,29041000,Presencial
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,7,30096000,Presencial
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,8,31026000,Telefono
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,9,28906000,Presencial
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,10,33181000,Presencial
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,11,34617000,Online
3,Tienda Medellín El Poblado,2,Ropa y Moda,2023,12,37421000,Presencial
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,1,26423000,Online
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,2,20714000,Presencial
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,3,24876000,Online
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,4,25775000,Telefono
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,5,28378000,Online
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,6,26359000,Presencial
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,7,27072000,Online
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,8,26455000,Presencial
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,9,26246000,Telefono
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,10,27546000,App
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,11,28041000,Online
3,Tienda Medellín El Poblado,3,Hogar y Cocina,2023,12,31410000,Online
3,Tienda Medellín El Poblado,4,Deportes,2023,1,18202000,Telefono
3,Tienda Medellín El Poblado,4,Deportes,2023,2,17450000,Presencial
3,Tienda Medellín El Poblado,4,Deportes,2023,3,19343000,Presencial
3,Tienda Medellín El Poblado,4,Deportes,2023,4,18965000,App
3,Tienda Medellín El Poblado,4,Deportes,2023,5,20940000,Presencial
3,Tienda Medellín El Poblado,4,Deportes,2023,6,19459000,Telefono
3,Tienda Medellín El Poblado,4,Deportes,2023,7,17924000,App
3,Tienda Medellín El Poblado,4,Deportes,2023,8,19420000,Presencial
3,Tienda Medellín El Poblado,4,Deportes,2023,9,19233000,Telefono
3,Tienda Medellín El Poblado,4,Deportes,2023,10,20855000,App
3,Tienda Medellín El Poblado,4,Deportes,2023,11,22093000,App
3,Tienda Medellín El Poblado,4,Deportes,2023,12,23962000,Telefono
3,Tienda Medellín El Poblado,5,Belleza,2023,1,16500000,App
3,Tienda Medellín El Poblado,5,Belleza,2023,2,13693000,Telefono
