TiendaID,NombreTienda,CategoriaID,NombreCategoria,Anio,Mes,ValorMeta,CanalVenta
3,Tienda Medellín El Poblado,5,Belleza,2023,3,14952000,Online
3,Tienda Medellín El Poblado,5,Belleza,2023,4,17057000,Presencial
3,Tienda Medellín El Poblado,5,Belleza,2023,5,16408000,App
3,Tienda Medellín El Poblado,5,Belleza,2023,6,15536000,App
3,Tienda Medellín El Poblado,5,Belleza,2023,7,16381000,App
3,Tienda Medellín El Poblado,5,Belleza,2023,8,14987000,App
3,Tienda Medellín El Poblado,5,Belleza,2023,9,17110000,Online
3,Tienda Medellín El Poblado,5,Belleza,2023,10,16976000,Telefono
3,Tienda Medellín El Poblado,5,Belleza,2023,11,18669000,Telefono
3,Tienda Medellín El Poblado,5,Belleza,2023,12,20318000,Telefono
3,Tienda Medellín El Poblado,6,Juguetes,2023,1,14165000,Online
3,Tienda Medellín El Poblado,6,Juguetes,2023,2,11143000,App
3,Tienda Medellín El Poblado,6,Juguetes,2023,3,13314000,Online
3,Tienda Medellín El Poblado,6,Juguetes,2023,4,14468000,App
3,Tienda Medellín El Poblado,6,Juguetes,2023,5,14620000,Presencial
3,Tienda Medellín El Poblado,6,Juguetes,2023,6,13126000,Online
3,Tienda Medellín El Poblado,6,Juguetes,2023,7,13825000,Online
3,Tienda Medellín El Poblado,6,Juguetes,2023,8,12924000,Telefono
3,Tienda Medellín El Poblado,6,Juguetes,2023,9,13980000,Telefono
3,Tienda Medellín El Poblado,6,Juguetes,2023,10,14566000,Telefono
3,Tienda Medellín El Poblado,6,Juguetes,2023,11,15078000,App
3,Tienda Medellín El Poblado,6,Juguetes,2023,12,17583000,Telefono
3,Tienda Medellín El Poblado,7,Alimentos,2023,1,33070000,Online
3,Tienda Medellín El Poblado,7,Alimentos,2023,2,28509000,Online
3,Tienda Medellín El Poblado,7,Alimentos,2023,3,31212000,App
3,Tienda Medellín El Poblado,7,Alimentos,2023,4,33324000,Telefono
3,Tienda Medellín El Poblado,7,Alimentos,2023,5,39078000,Online
3,Tienda Medellín El Poblado,7,Alimentos,2023,6,33433000,Telefono
3,Tienda Medellín El Poblado,7,Alimentos,2023,7,32787000,Presencial
3,Tienda Medellín El Poblado,7,Alimentos,2023,8,33925000,Online
3,Tienda Medellín El Poblado,7,Alimentos,2023,9,33312000,Presencial
3,Tienda Medellín El Poblado,7,Alimentos,2023,10,36598000,Online
3,Tienda Medellín El Poblado,7,Alimentos,2023,11,38855000,App
3,Tienda Medellín El Poblado,7,Alimentos,2023,12,42071000,Presencial
3,Tienda Medellín El Poblado,8,Libros,2023,1,10928000,App
3,Tienda Medellín El Poblado,8,Libros,2023,2,9149000,Telefono
3,Tienda Medellín El Poblado,8,Libros,2023,3,9742000,Presencial
3,Tienda Medellín El Poblado,8,Libros,2023,4,10372000,App
3,Tienda Medellín El Poblado,8,Libros,2023,5,10640000,Presencial
3,Tienda Medellín El Poblado,8,Libros,2023,6,10628000,Presencial
3,Tienda Medellín El Poblado,8,Libros,2023,7,10933000,Presencial
3,Tienda Medellín El Poblado,8,Libros,2023,8,9688000,Telefono
3,Tienda Medellín El Poblado,8,Libros,2023,9,10083000,Online
3,Tienda Medellín El Poblado,8,Libros,2023,10,10648000,App
3,Tienda Medellín El Poblado,8,Libros,2023,11,12082000,Online
3,Tienda Medellín El Poblado,8,Libros,2023,12,14659000,App
3,Tienda Medellín El Poblado,9,Mascotas,2023,1,13929000,App
3,Tienda Medellín El Poblado,9,Mascotas,2023,2,11547000,App
3,Tienda Medellín El Poblado,9,Mascotas,2023,3,12923000,Presencial
3,Tienda Medellín El Poblado,9,Mascotas,2023,4,14286000,Presencial
3,Tienda Medellín El Poblado,9,Mascotas,2023,5,15798000,Online
3,Tienda Medellín El Poblado,9,Mascotas,2023,6,14322000,Telefono
3,Tienda Medellín El Poblado,9,Mascotas,2023,7,14400000,Online
3,Tienda Medellín El Poblado,9,Mascotas,2023,8,12783000,Presencial
3,Tienda Medellín El Poblado,9,Mascotas,2023,9,13268000,App
3,Tienda Medellín El Poblado,9,Mascotas,2023,10,14625000,App
3,Tienda Medellín El Poblado,9,Mascotas,2023,11,14928000,Online
3,Tienda Medellín El Poblado,9,Mascotas,2023,12,17633000,Telefono
3,Tienda Medellín El Poblado,10,Ferretería,2023,1,20071000,App
3,Tienda Medellín El Poblado,10,Ferretería,2023,2,15390000,Online
3,Tienda Medellín El Poblado,10,Ferretería,2023,3,19721000,Online
3,Tienda Medellín El Poblado,10,Ferretería,2023,4,19207000,Online
3,Tienda Medellín El Poblado,10,Ferretería,2023,5,20894000,Telefono
3,Tienda Medellín El Poblado,10,Ferretería,2023,6,20456000,Presencial
3,Tienda Medellín El Poblado,10,Ferretería,2023,7,18070000,Telefono
3,Tienda Medellín El Poblado,10,Ferretería,2023,8,18749000,Telefono
3,Tienda Medellín El Poblado,10,Ferretería,2023,9,19251000,App
3,Tienda Medellín El Poblado,10,Ferretería,2023,10,21028000,App
3,Tienda Medellín El Poblado,10,Ferretería,2023,11,22899000,App
3,Tienda Medellín El Poblado,10,Ferretería,2023,12,25020000,Presencial
4,Tienda Medellín Laureles,1,Electrónica,2023,1,42492000,Telefono
4,Tienda Medellín Laureles,1,Electrónica,2023,2,34564000,Presencial
4,Tienda Medellín Laureles,1,Electrónica,2023,3,35515000,Presencial
4,Tienda Medellín Laureles,1,Electrónica,2023,4,43197000,Telefono
4,Tienda Medellín Laureles,1,Electrónica,2023,5,42512000,Online
4,Tienda Medellín Laureles,1,Electrónica,2023,6,39811000,App
4,Tienda Medellín Laureles,1,Electrónica,2023,7,42663000,Online
4,Tienda Medellín Laureles,1,Electrónica,2023,8,41021000,App
4,Tienda Medellín Laureles,1,Electrónica,2023,9,40863000,App
4,Tienda Medellín Laureles,1,Electrónica,2023,10,45152000,App
4,Tienda Medellín Laureles,1,Electrónica,2023,11,42930000,Telefono
4,Tienda Medellín Laureles,1,Electrónica,2023,12,50511000,Presencial
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,1,29603000,Telefono
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,2,23464000,App
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,3,25699000,App
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,4,29405000,Presencial
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,5,29188000,Telefono
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,6,26891000,Presencial
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,7,30106000,App
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,8,28153000,Presencial
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,9,28706000,App
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,10,28992000,Online
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,11,30891000,App
4,Tienda Medellín Laureles,2,Ropa y Moda,2023,12,37130000,Presencial
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,1,22862000,Online
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,2,21796000,App
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,3,24189000,App
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,4,22546000,Online
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,5,26046000,Telefono
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,6,24195000,App
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,7,22438000,Presencial
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,8,22659000,Presencial
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,9,24567000,Online
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,10,25193000,Telefono
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,11,26437000,Telefono
4,Tienda Medellín Laureles,3,Hogar y Cocina,2023,12,30778000,App
4,Tienda Medellín Laureles,4,Deportes,2023,1,19383000,Online
4,Tienda Medellín Laureles,4,Deportes,2023,2,15194000,Online
4,Tienda Medellín Laureles,4,Deportes,2023,3,16781000,Online
4,Tienda Medellín Laureles,4,Deportes,2023,4,19048000,Telefono
4,Tienda Medellín Laureles,4,Deportes,2023,5,19725000,App
4,Tienda Medellín Laureles,4,Deportes,2023,6,17539000,Telefono
4,Tienda Medellín Laureles,4,Deportes,2023,7,18923000,Telefono
4,Tienda Medellín Laureles,4,Deportes,2023,8,17718000,App
4,Tienda Medellín Laureles,4,Deportes,2023,9,19052000,App
4,Tienda Medellín Laureles,4,Deportes,2023,10,19017000,Telefono
4,Tienda Medellín Laureles,4,Deportes,2023,11,19269000,App
4,Tienda Medellín Laureles,4,Deportes,2023,12,23233000,Telefono
4,Tienda Medellín Laureles,5,Belleza,2023,1,15887000,Online
4,Tienda Medellín Laureles,5,Belleza,2023,2,12896000,Online
4,Tienda Medellín Laureles,5,Belleza,2023,3,15062000,App
4,Tienda Medellín Laureles,5,Belleza,2023,4,13905000,App
4,Tienda Medellín Laureles,5,Belleza,2023,5,16267000,App
4,Tienda Medellín Laureles,5,Belleza,2023,6,14727000,Online
4,Tienda Medellín Laureles,5,Belleza,2023,7,14989000,Presencial
4,Tienda Medellín Laureles,5,Belleza,2023,8,13398000,Telefono
4,Tienda Medellín Laureles,5,Belleza,2023,9,15887000,App
4,Tienda Medellín Laureles,5,Belleza,2023,10,14741000,App
4,Tienda Medellín Laureles,5,Belleza,2023,11,15221000,Online
4,Tienda Medellín Laureles,5,Belleza,2023,12,19219000,Online
4,Tienda Medellín Laureles,6,Juguetes,2023,1,12116000,Telefono
4,Tienda Medellín Laureles,6,Juguetes,2023,2,10765000,App
4,Tienda Medellín Laureles,6,Juguetes,2023,3,12646000,Telefono
4,Tienda Medellín Laureles,6,Juguetes,2023,4,13733000,App
4,Tienda Medellín Laureles,6,Juguetes,2023,5,14642000,App
4,Tienda Medellín Laureles,6,Juguetes,2023,6,13775000,Presencial
4,Tienda Medellín Laureles,6,Juguetes,2023,7,13244000,Online
4,Tienda Medellín Laureles,6,Juguetes,2023,8,12609000,Telefono
4,Tienda Medellín Laureles,6,Juguetes,2023,9,14035000,Presencial
4,Tienda Medellín Laureles,6,Juguetes,2023,10,13506000,Presencial
4,Tienda Medellín Laureles,6,Juguetes,2023,11,14896000,Presencial
4,Tienda Medellín Laureles,6,Juguetes,2023,12,16748000,Telefono
4,Tienda Medellín Laureles,7,Alimentos,2023,1,34066000,Presencial
4,Tienda Medellín Laureles,7,Alimentos,2023,2,26436000,Presencial
4,Tienda Medellín Laureles,7,Alimentos,2023,3,29395000,Telefono
4,Tienda Medellín Laureles,7,Alimentos,2023,4,31645000,Online
4,Tienda Medellín Laureles,7,Alimentos,2023,5,33768000,Online
4,Tienda Medellín Laureles,7,Alimentos,2023,6,30310000,Presencial
4,Tienda Medellín Laureles,7,Alimentos,2023,7,32561000,App
4,Tienda Medellín Laureles,7,Alimentos,2023,8,30982000,Online
4,Tienda Medellín Laureles,7,Alimentos,2023,9,31988000,Online
4,Tienda Medellín Laureles,7,Alimentos,2023,10,32160000,Telefono
4,Tienda Medellín Laureles,7,Alimentos,2023,11,34972000,Presencial
4,Tienda Medellín Laureles,7,Alimentos,2023,12,44255000,App
4,Tienda Medellín Laureles,8,Libros,2023,1,10642000,Online
4,Tienda Medellín Laureles,8,Libros,2023,2,7920000,Telefono
4,Tienda Medellín Laureles,8,Libros,2023,3,10241000,Telefono
4,Tienda Medellín Laureles,8,Libros,2023,4,10222000,App
4,Tienda Medellín Laureles,8,Libros,2023,5,10820000,App
4,Tienda Medellín Laureles,8,Libros,2023,6,10552000,Online
4,Tienda Medellín Laureles,8,Libros,2023,7,10799000,App
4,Tienda Medellín Laureles,8,Libros,2023,8,8902000,App
4,Tienda Medellín Laureles,8,Libros,2023,9,10115000,Telefono
4,Tienda Medellín Laureles,8,Libros,2023,10,11328000,Telefono
4,Tienda Medellín Laureles,8,Libros,2023,11,10159000,App
4,Tienda Medellín Laureles,8,Libros,2023,12,12531000,Presencial
4,Tienda Medellín Laureles,9,Mascotas,2023,1,13854000,App
4,Tienda Medellín Laureles,9,Mascotas,2023,2,11638000,Telefono
4,Tienda Medellín Laureles,9,Mascotas,2023,3,12895000,Online
4,Tienda Medellín Laureles,9,Mascotas,2023,4,13223000,Telefono
4,Tienda Medellín Laureles,9,Mascotas,2023,5,13036000,Online
4,Tienda Medellín Laureles,9,Mascotas,2023,6,13251000,Online
4,Tienda Medellín Laureles,9,Mascotas,2023,7,13267000,Presencial
4,Tienda Medellín Laureles,9,Mascotas,2023,8,11972000,App
4,Tienda Medellín Laureles,9,Mascotas,2023,9,12029000,Telefono
4,Tienda Medellín Laureles,9,Mascotas,2023,10,14157000,Presencial
4,Tienda Medellín Laureles,9,Mascotas,2023,11,15237000,Telefono
4,Tienda Medellín Laureles,9,Mascotas,2023,12,17569000,Online
4,Tienda Medellín Laureles,10,Ferretería,2023,1,17138000,Telefono
4,Tienda Medellín Laureles,10,Ferretería,2023,2,15376000,Telefono
4,Tienda Medellín Laureles,10,Ferretería,2023,3,18004000,Telefono
4,Tienda Medellín Laureles,10,Ferretería,2023,4,19192000,App
4,Tienda Medellín Laureles,10,Ferretería,2023,5,20313000,Telefono
4,Tienda Medellín Laureles,10,Ferretería,2023,6,18710000,Telefono
4,Tienda Medellín Laureles,10,Ferretería,2023,7,18876000,App
4,Tienda Medellín Laureles,10,Ferretería,2023,8,18366000,Online
4,Tienda Medellín Laureles,10,Ferretería,2023,9,18732000,Online
4,Tienda Medellín Laureles,10,Ferretería,2023,10,19989000,App
4,Tienda Medellín Laureles,10,Ferretería,2023,11,21280000,Telefono
4,Tienda Medellín Laureles,10,Ferretería,2023,12,21866000,App
5,Tienda Cali Chipichape,1,Electrónica,2023,1,37627000,Presencial
5,Tienda Cali Chipichape,1,Electrónica,2023,2,34429000,Telefono
5,Tienda Cali Chipichape,1,Electrónica,2023,3,39284000,Telefono
5,Tienda Cali Chipichape,1,Electrónica,2023,4,38243000,Online
5,Tienda Cali Chipichape,1,Electrónica,2023,5,42644000,Telefono
5,Tienda Cali Chipichape,1,Electrónica,2023,6,43511000,Online
5,Tienda Cali Chipichape,1,Electrónica,2023,7,41764000,App
5,Tienda Cali Chipichape,1,Electrónica,2023,8,41299000,Telefono
5,Tienda Cali Chipichape,1,Electrónica,2023,9,41774000,Presencial
5,Tienda Cali Chipichape,1,Electrónica,2023,10,40371000,Presencial
5,Tienda Cali Chipichape,1,Electrónica,2023,11,43475000,App
5,Tienda Cali Chipichape,1,Electrónica,2023,12,49782000,Online
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,1,30330000,Online
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,2,23843000,Telefono
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,3,27872000,App
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,4,28959000,Online
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,5,31837000,Presencial
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,6,30085000,App
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,7,30566000,Telefono
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,8,25103000,Telefono
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,9,27268000,App
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,10,32150000,Telefono
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,11,29402000,Telefono
5,Tienda Cali Chipichape,2,Ropa y Moda,2023,12,37392000,Telefono
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,1,22759000,Telefono
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,2,19775000,Presencial
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,3,24927000,App
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,4,22881000,Online
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,5,26287000,Presencial
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,6,22720000,Telefono
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,7,23476000,Online
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,8,24324000,Online
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,9,22790000,Online
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,10,26059000,Online
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,11,26189000,Online
5,Tienda Cali Chipichape,3,Hogar y Cocina,2023,12,33294000,Presencial
5,Tienda Cali Chipichape,4,Deportes,2023,1,17706000,Online
5,Tienda Cali Chipichape,4,Deportes,2023,2,16823000,Telefono
5,Tienda Cali Chipichape,4,Deportes,2023,3,18275000,Presencial
5,Tienda Cali Chipichape,4,Deportes,2023,4,18833000,Presencial
5,Tienda Cali Chipichape,4,Deportes,2023,5,18142000,Telefono
5,Tienda Cali Chipichape,4,Deportes,2023,6,19212000,Online
5,Tienda Cali Chipichape,4,Deportes,2023,7,18621000,Presencial
5,Tienda Cali Chipichape,4,Deportes,2023,8,16533000,Presencial
5,Tienda Cali Chipichape,4,Deportes,2023,9,17264000,App
5,Tienda Cali Chipichape,4,Deportes,2023,10,19358000,Presencial
5,Tienda Cali Chipichape,4,Deportes,2023,11,20119000,Telefono
5,Tienda Cali Chipichape,4,Deportes,2023,12,23919000,Presencial
5,Tienda Cali Chipichape,5,Belleza,2023,1,15183000,Online
5,Tienda Cali Chipichape,5,Belleza,2023,2,13932000,Presencial
5,Tienda Cali Chipichape,5,Belleza,2023,3,15063000,Telefono
5,Tienda Cali Chipichape,5,Belleza,2023,4,15197000,Presencial
5,Tienda Cali Chipichape,5,Belleza,2023,5,14936000,App
5,Tienda Cali Chipichape,5,Belleza,2023,6,16150000,App
5,Tienda Cali Chipichape,5,Belleza,2023,7,15756000,App
5,Tienda Cali Chipichape,5,Belleza,2023,8,15029000,App
5,Tienda Cali Chipichape,5,Belleza,2023,9,14256000,Presencial
5,Tienda Cali Chipichape,5,Belleza,2023,10,15608000,Online
5,Tienda Cali Chipichape,5,Belleza,2023,11,15660000,Telefono
5,Tienda Cali Chipichape,5,Belleza,2023,12,20286000,Telefono
5,Tienda Cali Chipichape,6,Juguetes,2023,1,13007000,Telefono
5,Tienda Cali Chipichape,6,Juguetes,2023,2,11188000,App
5,Tienda Cali Chipichape,6,Juguetes,2023,3,11789000,Presencial
5,Tienda Cali Chipichape,6,Juguetes,2023,4,14008000,Online
5,Tienda Cali Chipichape,6,Juguetes,2023,5,13767000,Online
5,Tienda Cali Chipichape,6,Juguetes,2023,6,13077000,App
5,Tienda Cali Chipichape,6,Juguetes,2023,7,13045000,Presencial
5,Tienda Cali Chipichape,6,Juguetes,2023,8,12219000,Telefono
5,Tienda Cali Chipichape,6,Juguetes,2023,9,13610000,Telefono
5,Tienda Cali Chipichape,6,Juguetes,2023,10,14933000,App
5,Tienda Cali Chipichape,6,Juguetes,2023,11,13576000,Presencial
5,Tienda Cali Chipichape,6,Juguetes,2023,12,16116000,Presencial
5,Tienda Cali Chipichape,7,Alimentos,2023,1,33917000,Telefono
5,Tienda Cali Chipichape,7,Alimentos,2023,2,29128000,Presencial
5,Tienda Cali Chipichape,7,Alimentos,2023,3,31437000,Telefono
5,Tienda Cali Chipichape,7,Alimentos,2023,4,33528000,App
5,Tienda Cali Chipichape,7,Alimentos,2023,5,33469000,App
5,Tienda Cali Chipichape,7,Alimentos,2023,6,34562000,Presencial
5,Tienda Cali Chipichape,7,Alimentos,2023,7,35086000,Telefono
5,Tienda Cali Chipichape,7,Alimentos,2023,8,30272000,Online
5,Tienda Cali Chipichape,7,Alimentos,2023,9,30837000,App
5,Tienda Cali Chipichape,7,Alimentos,2023,10,32760000,Presencial
5,Tienda Cali Chipichape,7,Alimentos,2023,11,35043000,Telefono
5,Tienda Cali Chipichape,7,Alimentos,2023,12,39817000,Telefono
5,Tienda Cali Chipichape,8,Libros,2023,1,10321000,App
5,Tienda Cali Chipichape,8,Libros,2023,2,9149000,Presencial
5,Tienda Cali Chipichape,8,Libros,2023,3,9859000,Telefono
5,Tienda Cali Chipichape,8,Libros,2023,4,9431000,Telefono
5,Tienda Cali Chipichape,8,Libros,2023,5,11057000,Telefono
5,Tienda Cali Chipichape,8,Libros,2023,6,10888000,Telefono
