TiendaID,NombreTienda,CategoriaID,NombreCategoria,Anio,Mes,ValorMeta,CanalVenta
5,Tienda Cali Chipichape,8,Libros,2023,7,9394000,Online
5,Tienda Cali Chipichape,8,Libros,2023,8,9793000,App
5,Tienda Cali Chipichape,8,Libros,2023,9,9498000,Presencial
5,Tienda Cali Chipichape,8,Libros,2023,10,10010000,Online
5,Tienda Cali Chipichape,8,Libros,2023,11,10998000,App
5,Tienda Cali Chipichape,8,Libros,2023,12,12922000,Telefono
5,Tienda Cali Chipichape,9,Mascotas,2023,1,12860000,Telefono
5,Tienda Cali Chipichape,9,Mascotas,2023,2,11770000,Presencial
5,Tienda Cali Chipichape,9,Mascotas,2023,3,13370000,Online
5,Tienda Cali Chipichape,9,Mascotas,2023,4,12533000,Presencial
5,Tienda Cali Chipichape,9,Mascotas,2023,5,14311000,Telefono
5,Tienda Cali Chipichape,9,Mascotas,2023,6,13139000,App
5,Tienda Cali Chipichape,9,Mascotas,2023,7,13230000,App
5,Tienda Cali Chipichape,9,Mascotas,2023,8,12424000,Online
5,Tienda Cali Chipichape,9,Mascotas,2023,9,13801000,Presencial
5,Tienda Cali Chipichape,9,Mascotas,2023,10,13578000,Presencial
5,Tienda Cali Chipichape,9,Mascotas,2023,11,14080000,App
5,Tienda Cali Chipichape,9,Mascotas,2023,12,17312000,Telefono
5,Tienda Cali Chipichape,10,Ferretería,2023,1,17025000,App
5,Tienda Cali Chipichape,10,Ferretería,2023,2,16816000,Presencial
5,Tienda Cali Chipichape,10,Ferretería,2023,3,16068000,Telefono
5,Tienda Cali Chipichape,10,Ferretería,2023,4,19668000,Online
5,Tienda Cali Chipichape,10,Ferretería,2023,5,20093000,Telefono
5,Tienda Cali Chipichape,10,Ferretería,2023,6,17855000,Presencial
5,Tienda Cali Chipichape,10,Ferretería,2023,7,18352000,App
5,Tienda Cali Chipichape,10,Ferretería,2023,8,16537000,App
5,Tienda Cali Chipichape,10,Ferretería,2023,9,18456000,Online
5,Tienda Cali Chipichape,10,Ferretería,2023,10,19279000,Telefono
5,Tienda Cali Chipichape,10,Ferretería,2023,11,18813000,Presencial
5,Tienda Cali Chipichape,10,Ferretería,2023,12,23624000,App
6,Tienda Cali Sur,1,Electrónica,2023,1,40561000,Telefono
6,Tienda Cali Sur,1,Electrónica,2023,2,32692000,App
6,Tienda Cali Sur,1,Electrónica,2023,3,37310000,App
6,Tienda Cali Sur,1,Electrónica,2023,4,36720000,App
6,Tienda Cali Sur,1,Electrónica,2023,5,36841000,Telefono
6,Tienda Cali Sur,1,Electrónica,2023,6,36005000,App
6,Tienda Cali Sur,1,Electrónica,2023,7,40019000,Telefono
6,Tienda Cali Sur,1,Electrónica,2023,8,33721000,Presencial
6,Tienda Cali Sur,1,Electrónica,2023,9,36439000,App
6,Tienda Cali Sur,1,Electrónica,2023,10,40053000,App
6,Tienda Cali Sur,1,Electrónica,2023,11,44278000,Telefono
6,Tienda Cali Sur,1,Electrónica,2023,12,47199000,Online
6,Tienda Cali Sur,2,Ropa y Moda,2023,1,24797000,Presencial
6,Tienda Cali Sur,2,Ropa y Moda,2023,2,22721000,Online
6,Tienda Cali Sur,2,Ropa y Moda,2023,3,26911000,Telefono
6,Tienda Cali Sur,2,Ropa y Moda,2023,4,25966000,Online
6,Tienda Cali Sur,2,Ropa y Moda,2023,5,26751000,Online
6,Tienda Cali Sur,2,Ropa y Moda,2023,6,25561000,Online
6,Tienda Cali Sur,2,Ropa y Moda,2023,7,27036000,Presencial
6,Tienda Cali Sur,2,Ropa y Moda,2023,8,23965000,App
6,Tienda Cali Sur,2,Ropa y Moda,2023,9,26447000,App
6,Tienda Cali Sur,2,Ropa y Moda,2023,10,28739000,Telefono
6,Tienda Cali Sur,2,Ropa y Moda,2023,11,30965000,Telefono
6,Tienda Cali Sur,2,Ropa y Moda,2023,12,32649000,Presencial
6,Tienda Cali Sur,3,Hogar y Cocina,2023,1,22687000,Telefono
6,Tienda Cali Sur,3,Hogar y Cocina,2023,2,20299000,Presencial
6,Tienda Cali Sur,3,Hogar y Cocina,2023,3,21147000,Presencial
6,Tienda Cali Sur,3,Hogar y Cocina,2023,4,22108000,App
6,Tienda Cali Sur,3,Hogar y Cocina,2023,5,22169000,Telefono
6,Tienda Cali Sur,3,Hogar y Cocina,2023,6,24010000,Presencial
6,Tienda Cali Sur,3,Hogar y Cocina,2023,7,23328000,Presencial
6,Tienda Cali Sur,3,Hogar y Cocina,2023,8,22059000,App
6,Tienda Cali Sur,3,Hogar y Cocina,2023,9,22664000,Presencial
6,Tienda Cali Sur,3,Hogar y Cocina,2023,10,23747000,Online
6,Tienda Cali Sur,3,Hogar y Cocina,2023,11,24364000,App
6,Tienda Cali Sur,3,Hogar y Cocina,2023,12,29646000,Presencial
6,Tienda Cali Sur,4,Deportes,2023,1,16965000,Telefono
6,Tienda Cali Sur,4,Deportes,2023,2,15657000,Presencial
6,Tienda Cali Sur,4,Deportes,2023,3,16257000,Online
6,Tienda Cali Sur,4,Deportes,2023,4,15839000,App
6,Tienda Cali Sur,4,Deportes,2023,5,19366000,Online
6,Tienda Cali Sur,4,Deportes,2023,6,16728000,Telefono
6,Tienda Cali Sur,4,Deportes,2023,7,16792000,Telefono
6,Tienda Cali Sur,4,Deportes,2023,8,16710000,Presencial
6,Tienda Cali Sur,4,Deportes,2023,9,17891000,Telefono
6,Tienda Cali Sur,4,Deportes,2023,10,16708000,Presencial
6,Tienda Cali Sur,4,Deportes,2023,11,18984000,App
6,Tienda Cali Sur,4,Deportes,2023,12,21462000,Online
6,Tienda Cali Sur,5,Belleza,2023,1,13870000,Online
6,Tienda Cali Sur,5,Belleza,2023,2,12920000,Telefono
6,Tienda Cali Sur,5,Belleza,2023,3,14551000,App
6,Tienda Cali Sur,5,Belleza,2023,4,13404000,Presencial
6,Tienda Cali Sur,5,Belleza,2023,5,14507000,App
6,Tienda Cali Sur,5,Belleza,2023,6,14577000,Telefono
6,Tienda Cali Sur,5,Belleza,2023,7,14964000,Presencial
6,Tienda Cali Sur,5,Belleza,2023,8,13854000,App
6,Tienda Cali Sur,5,Belleza,2023,9,14269000,Presencial
6,Tienda Cali Sur,5,Belleza,2023,10,14634000,Online
6,Tienda Cali Sur,5,Belleza,2023,11,16807000,Telefono
6,Tienda Cali Sur,5,Belleza,2023,12,19852000,App
6,Tienda Cali Sur,6,Juguetes,2023,1,11741000,Online
6,Tienda Cali Sur,6,Juguetes,2023,2,9918000,Telefono
6,Tienda Cali Sur,6,Juguetes,2023,3,12379000,Presencial
6,Tienda Cali Sur,6,Juguetes,2023,4,12365000,Presencial
6,Tienda Cali Sur,6,Juguetes,2023,5,13303000,Online
6,Tienda Cali Sur,6,Juguetes,2023,6,12542000,Online
6,Tienda Cali Sur,6,Juguetes,2023,7,11683000,Online
6,Tienda Cali Sur,6,Juguetes,2023,8,12148000,Presencial
6,Tienda Cali Sur,6,Juguetes,2023,9,12174000,Online
6,Tienda Cali Sur,6,Juguetes,2023,10,13942000,Telefono
6,Tienda Cali Sur,6,Juguetes,2023,11,14134000,App
6,Tienda Cali Sur,6,Juguetes,2023,12,15372000,Online
6,Tienda Cali Sur,7,Alimentos,2023,1,29473000,App
6,Tienda Cali Sur,7,Alimentos,2023,2,27510000,Online
6,Tienda Cali Sur,7,Alimentos,2023,3,28269000,App
6,Tienda Cali Sur,7,Alimentos,2023,4,30214000,Telefono
6,Tienda Cali Sur,7,Alimentos,2023,5,33340000,App
6,Tienda Cali Sur,7,Alimentos,2023,6,32668000,Online
6,Tienda Cali Sur,7,Alimentos,2023,7,31865000,Online
6,Tienda Cali Sur,7,Alimentos,2023,8,30604000,Presencial
6,Tienda Cali Sur,7,Alimentos,2023,9,31087000,Telefono
6,Tienda Cali Sur,7,Alimentos,2023,10,32199000,Presencial
6,Tienda Cali Sur,7,Alimentos,2023,11,34571000,Presencial
6,Tienda Cali Sur,7,Alimentos,2023,12,38161000,Online
6,Tienda Cali Sur,8,Libros,2023,1,9155000,Online
6,Tienda Cali Sur,8,Libros,2023,2,8503000,Presencial
6,Tienda Cali Sur,8,Libros,2023,3,9670000,Online
6,Tienda Cali Sur,8,Libros,2023,4,9981000,Telefono
6,Tienda Cali Sur,8,Libros,2023,5,10662000,App
6,Tienda Cali Sur,8,Libros,2023,6,8821000,Telefono
6,Tienda Cali Sur,8,Libros,2023,7,9098000,Presencial
6,Tienda Cali Sur,8,Libros,2023,8,8844000,Presencial
6,Tienda Cali Sur,8,Libros,2023,9,9224000,Presencial
6,Tienda Cali Sur,8,Libros,2023,10,10516000,Telefono
6,Tienda Cali Sur,8,Libros,2023,11,10937000,Online
6,Tienda Cali Sur,8,Libros,2023,12,11438000,App
6,Tienda Cali Sur,9,Mascotas,2023,1,12737000,Online
6,Tienda Cali Sur,9,Mascotas,2023,2,10932000,App
6,Tienda Cali Sur,9,Mascotas,2023,3,11636000,Presencial
6,Tienda Cali Sur,9,Mascotas,2023,4,13152000,Presencial
6,Tienda Cali Sur,9,Mascotas,2023,5,12461000,Online
6,Tienda Cali Sur,9,Mascotas,2023,6,12446000,App
6,Tienda Cali Sur,9,Mascotas,2023,7,11582000,Telefono
6,Tienda Cali Sur,9,Mascotas,2023,8,11240000,Presencial
6,Tienda Cali Sur,9,Mascotas,2023,9,11456000,App
6,Tienda Cali Sur,9,Mascotas,2023,10,13256000,App
6,Tienda Cali Sur,9,Mascotas,2023,11,12635000,App
6,Tienda Cali Sur,9,Mascotas,2023,12,16304000,Presencial
6,Tienda Cali Sur,10,Ferretería,2023,1,17461000,Online
6,Tienda Cali Sur,10,Ferretería,2023,2,15043000,Telefono
6,Tienda Cali Sur,10,Ferretería,2023,3,16061000,Telefono
6,Tienda Cali Sur,10,Ferretería,2023,4,16390000,App
6,Tienda Cali Sur,10,Ferretería,2023,5,17057000,Presencial
6,Tienda Cali Sur,10,Ferretería,2023,6,17164000,Telefono
6,Tienda Cali Sur,10,Ferretería,2023,7,15917000,Presencial
6,Tienda Cali Sur,10,Ferretería,2023,8,15960000,App
6,Tienda Cali Sur,10,Ferretería,2023,9,15851000,App
6,Tienda Cali Sur,10,Ferretería,2023,10,19337000,Telefono
6,Tienda Cali Sur,10,Ferretería,2023,11,19554000,Telefono
6,Tienda Cali Sur,10,Ferretería,2023,12,23256000,Telefono
7,Tienda Barranquilla,1,Electrónica,2023,1,37576000,Presencial
7,Tienda Barranquilla,1,Electrónica,2023,2,34767000,Telefono
7,Tienda Barranquilla,1,Electrónica,2023,3,35056000,Telefono
7,Tienda Barranquilla,1,Electrónica,2023,4,39489000,Online
7,Tienda Barranquilla,1,Electrónica,2023,5,43336000,App
7,Tienda Barranquilla,1,Electrónica,2023,6,42216000,App
7,Tienda Barranquilla,1,Electrónica,2023,7,40026000,Online
7,Tienda Barranquilla,1,Electrónica,2023,8,34637000,App
7,Tienda Barranquilla,1,Electrónica,2023,9,36296000,Online
7,Tienda Barranquilla,1,Electrónica,2023,10,38156000,Online
7,Tienda Barranquilla,1,Electrónica,2023,11,45782000,Telefono
7,Tienda Barranquilla,1,Electrónica,2023,12,54494000,App
7,Tienda Barranquilla,2,Ropa y Moda,2023,1,29587000,App
7,Tienda Barranquilla,2,Ropa y Moda,2023,2,22403000,Online
7,Tienda Barranquilla,2,Ropa y Moda,2023,3,25176000,Presencial
7,Tienda Barranquilla,2,Ropa y Moda,2023,4,29046000,Telefono
7,Tienda Barranquilla,2,Ropa y Moda,2023,5,27767000,Telefono
7,Tienda Barranquilla,2,Ropa y Moda,2023,6,27163000,App
7,Tienda Barranquilla,2,Ropa y Moda,2023,7,28508000,App
7,Tienda Barranquilla,2,Ropa y Moda,2023,8,25397000,Online
7,Tienda Barranquilla,2,Ropa y Moda,2023,9,27423000,App
7,Tienda Barranquilla,2,Ropa y Moda,2023,10,28200000,Telefono
7,Tienda Barranquilla,2,Ropa y Moda,2023,11,31638000,App
7,Tienda Barranquilla,2,Ropa y Moda,2023,12,33269000,Online
7,Tienda Barranquilla,3,Hogar y Cocina,2023,1,23691000,Telefono
7,Tienda Barranquilla,3,Hogar y Cocina,2023,2,18721000,Telefono
7,Tienda Barranquilla,3,Hogar y Cocina,2023,3,22919000,Telefono
7,Tienda Barranquilla,3,Hogar y Cocina,2023,4,23316000,App
7,Tienda Barranquilla,3,Hogar y Cocina,2023,5,23379000,App
7,Tienda Barranquilla,3,Hogar y Cocina,2023,6,22961000,Presencial
7,Tienda Barranquilla,3,Hogar y Cocina,2023,7,24374000,Telefono
7,Tienda Barranquilla,3,Hogar y Cocina,2023,8,22755000,App
7,Tienda Barranquilla,3,Hogar y Cocina,2023,9,22672000,Presencial
7,Tienda Barranquilla,3,Hogar y Cocina,2023,10,23017000,App
7,Tienda Barranquilla,3,Hogar y Cocina,2023,11,25306000,Online
7,Tienda Barranquilla,3,Hogar y Cocina,2023,12,32791000,Online
7,Tienda Barranquilla,4,Deportes,2023,1,18624000,App
7,Tienda Barranquilla,4,Deportes,2023,2,13878000,Presencial
7,Tienda Barranquilla,4,Deportes,2023,3,16050000,Telefono
7,Tienda Barranquilla,4,Deportes,2023,4,17251000,Presencial
7,Tienda Barranquilla,4,Deportes,2023,5,18833000,App
7,Tienda Barranquilla,4,Deportes,2023,6,18907000,Telefono
7,Tienda Barranquilla,4,Deportes,2023,7,17482000,Presencial
7,Tienda Barranquilla,4,Deportes,2023,8,16956000,Telefono
7,Tienda Barranquilla,4,Deportes,2023,9,17352000,Telefono
7,Tienda Barranquilla,4,Deportes,2023,10,17780000,Presencial
7,Tienda Barranquilla,4,Deportes,2023,11,17932000,Online
7,Tienda Barranquilla,4,Deportes,2023,12,22928000,App
7,Tienda Barranquilla,5,Belleza,2023,1,15673000,Presencial
7,Tienda Barranquilla,5,Belleza,2023,2,12019000,Telefono
7,Tienda Barranquilla,5,Belleza,2023,3,14421000,Online
7,Tienda Barranquilla,5,Belleza,2023,4,15867000,Telefono
7,Tienda Barranquilla,5,Belleza,2023,5,15914000,App
7,Tienda Barranquilla,5,Belleza,2023,6,13995000,Online
7,Tienda Barranquilla,5,Belleza,2023,7,15530000,App
7,Tienda Barranquilla,5,Belleza,2023,8,13234000,App
7,Tienda Barranquilla,5,Belleza,2023,9,15870000,Telefono
7,Tienda Barranquilla,5,Belleza,2023,10,15849000,Presencial
7,Tienda Barranquilla,5,Belleza,2023,11,16299000,Telefono
7,Tienda Barranquilla,5,Belleza,2023,12,20307000,Online
7,Tienda Barranquilla,6,Juguetes,2023,1,13172000,Online
7,Tienda Barranquilla,6,Juguetes,2023,2,11338000,Online
7,Tienda Barranquilla,6,Juguetes,2023,3,11370000,Online
7,Tienda Barranquilla,6,Juguetes,2023,4,13335000,Online
7,Tienda Barranquilla,6,Juguetes,2023,5,13998000,Presencial
7,Tienda Barranquilla,6,Juguetes,2023,6,12456000,Telefono
7,Tienda Barranquilla,6,Juguetes,2023,7,12674000,Online
7,Tienda Barranquilla,6,Juguetes,2023,8,12320000,Presencial
7,Tienda Barranquilla,6,Juguetes,2023,9,11855000,App
7,Tienda Barranquilla,6,Juguetes,2023,10,14446000,App
7,Tienda Barranquilla,6,Juguetes,2023,11,14072000,App
7,Tienda Barranquilla,6,Juguetes,2023,12,17419000,Presencial
7,Tienda Barranquilla,7,Alimentos,2023,1,29480000,Telefono
7,Tienda Barranquilla,7,Alimentos,2023,2,27263000,App
7,Tienda Barranquilla,7,Alimentos,2023,3,29629000,Telefono
7,Tienda Barranquilla,7,Alimentos,2023,4,29495000,Online
7,Tienda Barranquilla,7,Alimentos,2023,5,34339000,Online
7,Tienda Barranquilla,7,Alimentos,2023,6,31022000,Presencial
7,Tienda Barranquilla,7,Alimentos,2023,7,33023000,Online
7,Tienda Barranquilla,7,Alimentos,2023,8,28858000,Online
7,Tienda Barranquilla,7,Alimentos,2023,9,30470000,Online
7,Tienda Barranquilla,7,Alimentos,2023,10,32117000,Telefono
7,Tienda Barranquilla,7,Alimentos,2023,11,36405000,Telefono
7,Tienda Barranquilla,7,Alimentos,2023,12,38787000,Telefono
7,Tienda Barranquilla,8,Libros,2023,1,9212000,Telefono
7,Tienda Barranquilla,8,Libros,2023,2,8483000,Presencial
7,Tienda Barranquilla,8,Libros,2023,3,9314000,Online
7,Tienda Barranquilla,8,Libros,2023,4,9944000,Online
7,Tienda Barranquilla,8,Libros,2023,5,9749000,Telefono
7,Tienda Barranquilla,8,Libros,2023,6,10337000,Presencial
7,Tienda Barranquilla,8,Libros,2023,7,10310000,Presencial
7,Tienda Barranquilla,8,Libros,2023,8,8686000,Telefono
7,Tienda Barranquilla,8,Libros,2023,9,10037000,App
7,Tienda Barranquilla,8,Libros,2023,10,10484000,Presencial
7,Tienda Barranquilla,8,Libros,2023,11,10777000,Telefono
7,Tienda Barranquilla,8,Libros,2023,12,13029000,Telefono
7,Tienda Barranquilla,9,Mascotas,2023,1,12705000,App
7,Tienda Barranquilla,9,Mascotas,2023,2,10478000,Presencial
7,Tienda Barranquilla,9,Mascotas,2023,3,12468000,Online
7,Tienda Barranquilla,9,Mascotas,2023,4,12617000,App
7,Tienda Barranquilla,9,Mascotas,2023,5,13301000,Telefono
7,Tienda Barranquilla,9,Mascotas,2023,6,12957000,Telefono
7,Tienda Barranquilla,9,Mascotas,2023,7,13477000,Telefono
7,Tienda Barranquilla,9,Mascotas,2023,8,12557000,Telefono
7,Tienda Barranquilla,9,Mascotas,2023,9,13709000,Online
7,Tienda Barranquilla,9,Mascotas,2023,10,13935000,Presencial
7,Tienda Barranquilla,9,Mascotas,2023,11,13608000,App
7,Tienda Barranquilla,9,Mascotas,2023,12,15562000,App
7,Tienda Barranquilla,10,Ferretería,2023,1,16929000,Presencial
7,Tienda Barranquilla,10,Ferretería,2023,2,13916000,App
7,Tienda Barranquilla,10,Ferretería,2023,3,17734000,App
7,Tienda Barranquilla,10,Ferretería,2023,4,16930000,Online
7,Tienda Barranquilla,10,Ferretería,2023,5,19451000,Telefono
7,Tienda Barranquilla,10,Ferretería,2023,6,16765000,Online
7,Tienda Barranquilla,10,Ferretería,2023,7,17635000,App
7,Tienda Barranquilla,10,Ferretería,2023,8,16755000,Telefono
7,Tienda Barranquilla,10,Ferretería,2023,9,17633000,Presencial
7,Tienda Barranquilla,10,Ferretería,2023,10,19841000,App
7,Tienda Barranquilla,10,Ferretería,2023,11,20853000,Online
7,Tienda Barranquilla,10,Ferretería,2023,12,23238000,Presencial
8,Tienda Bucaramanga,1,Electrónica,2023,1,34525000,App
8,Tienda Bucaramanga,1,Electrónica,2023,2,32113000,App
8,Tienda Bucaramanga,1,Electrónica,2023,3,34129000,Presencial
8,Tienda Bucaramanga,1,Electrónica,2023,4,39266000,App
8,Tienda Bucaramanga,1,Electrónica,2023,5,36772000,Telefono
8,Tienda Bucaramanga,1,Electrónica,2023,6,38554000,App
8,Tienda Bucaramanga,1,Electrónica,2023,7,36402000,App
8,Tienda Bucaramanga,1,Electrónica,2023,8,32802000,Online
8,Tienda Bucaramanga,1,Electrónica,2023,9,36382000,Telefono
8,Tienda Bucaramanga,1,Electrónica,2023,10,36395000,App
8,Tienda Bucaramanga,1,Electrónica,2023,11,42651000,Telefono
8,Tienda Bucaramanga,1,Electrónica,2023,12,50877000,Presencial
8,Tienda Bucaramanga,2,Ropa y Moda,2023,1,24493000,Presencial
8,Tienda Bucaramanga,2,Ropa y Moda,2023,2,21758000,Telefono
8,Tienda Bucaramanga,2,Ropa y Moda,2023,3,24967000,Telefono
8,Tienda Bucaramanga,2,Ropa y Moda,2023,4,27102000,Online
8,Tienda Bucaramanga,2,Ropa y Moda,2023,5,27790000,App
8,Tienda Bucaramanga,2,Ropa y Moda,2023,6,26040000,Presencial
8,Tienda Bucaramanga,2,Ropa y Moda,2023,7,24119000,Telefono
8,Tienda Bucaramanga,2,Ropa y Moda,2023,8,25941000,App
8,Tienda Bucaramanga,2,Ropa y Moda,2023,9,24577000,Online
8,Tienda Bucaramanga,2,Ropa y Moda,2023,10,26589000,Telefono
8,Tienda Bucaramanga,2,Ropa y Moda,2023,11,27097000,Telefono
8,Tienda Bucaramanga,2,Ropa y Moda,2023,12,34360000,App
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,1,23065000,Telefono
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,2,18896000,Presencial
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,3,20757000,Presencial
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,4,24034000,Telefono
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,5,24549000,Presencial
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,6,22666000,Telefono
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,7,23988000,Online
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,8,21955000,App
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,9,21143000,App
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,10,22115000,Online
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,11,22712000,Presencial
8,Tienda Bucaramanga,3,Hogar y Cocina,2023,12,27580000,App
8,Tienda Bucaramanga,4,Deportes,2023,1,16241000,Online
8,Tienda Bucaramanga,4,Deportes,2023,2,14031000,Online
