TiendaID,NombreTienda,CategoriaID,NombreCategoria,Anio,Mes,ValorMeta,CanalVenta
8,Tienda Bucaramanga,4,Deportes,2023,3,15675000,App
8,Tienda Bucaramanga,4,Deportes,2023,4,17739000,Presencial
8,Tienda Bucaramanga,4,Deportes,2023,5,18156000,Online
8,Tienda Bucaramanga,4,Deportes,2023,6,16903000,App
8,Tienda Bucaramanga,4,Deportes,2023,7,16808000,Telefono
8,Tienda Bucaramanga,4,Deportes,2023,8,17065000,App
8,Tienda Bucaramanga,4,Deportes,2023,9,17844000,Telefono
8,Tienda Bucaramanga,4,Deportes,2023,10,17707000,Telefono
8,Tienda Bucaramanga,4,Deportes,2023,11,18738000,Online
8,Tienda Bucaramanga,4,Deportes,2023,12,23354000,Telefono
8,Tienda Bucaramanga,5,Belleza,2023,1,14080000,Online
8,Tienda Bucaramanga,5,Belleza,2023,2,12695000,Telefono
8,Tienda Bucaramanga,5,Belleza,2023,3,13827000,Online
8,Tienda Bucaramanga,5,Belleza,2023,4,14375000,App
8,Tienda Bucaramanga,5,Belleza,2023,5,14219000,Telefono
8,Tienda Bucaramanga,5,Belleza,2023,6,14085000,Telefono
8,Tienda Bucaramanga,5,Belleza,2023,7,13476000,App
8,Tienda Bucaramanga,5,Belleza,2023,8,14092000,App
8,Tienda Bucaramanga,5,Belleza,2023,9,14661000,Online
8,Tienda Bucaramanga,5,Belleza,2023,10,14156000,Telefono
8,Tienda Bucaramanga,5,Belleza,2023,11,16463000,Presencial
8,Tienda Bucaramanga,5,Belleza,2023,12,17689000,App
8,Tienda Bucaramanga,6,Juguetes,2023,1,12392000,App
8,Tienda Bucaramanga,6,Juguetes,2023,2,9806000,Telefono
8,Tienda Bucaramanga,6,Juguetes,2023,3,12281000,Telefono
8,Tienda Bucaramanga,6,Juguetes,2023,4,11388000,Online
8,Tienda Bucaramanga,6,Juguetes,2023,5,12171000,Online
8,Tienda Bucaramanga,6,Juguetes,2023,6,12357000,Presencial
8,Tienda Bucaramanga,6,Juguetes,2023,7,11317000,Telefono
8,Tienda Bucaramanga,6,Juguetes,2023,8,11885000,Presencial
8,Tienda Bucaramanga,6,Juguetes,2023,9,12440000,Online
8,Tienda Bucaramanga,6,Juguetes,2023,10,11689000,Online
8,Tienda Bucaramanga,6,Juguetes,2023,11,13101000,App
8,Tienda Bucaramanga,6,Juguetes,2023,12,15660000,Online
8,Tienda Bucaramanga,7,Alimentos,2023,1,30979000,Telefono
8,Tienda Bucaramanga,7,Alimentos,2023,2,24572000,Presencial
8,Tienda Bucaramanga,7,Alimentos,2023,3,30117000,Presencial
8,Tienda Bucaramanga,7,Alimentos,2023,4,30485000,Online
8,Tienda Bucaramanga,7,Alimentos,2023,5,31424000,Presencial
8,Tienda Bucaramanga,7,Alimentos,2023,6,31728000,Online
8,Tienda Bucaramanga,7,Alimentos,2023,7,29369000,Online
8,Tienda Bucaramanga,7,Alimentos,2023,8,30235000,Presencial
8,Tienda Bucaramanga,7,Alimentos,2023,9,32127000,App
8,Tienda Bucaramanga,7,Alimentos,2023,10,32688000,Online
8,Tienda Bucaramanga,7,Alimentos,2023,11,35023000,Telefono
8,Tienda Bucaramanga,7,Alimentos,2023,12,41020000,Presencial
8,Tienda Bucaramanga,8,Libros,2023,1,9000000,Presencial
8,Tienda Bucaramanga,8,Libros,2023,2,8447000,Telefono
8,Tienda Bucaramanga,8,Libros,2023,3,8530000,App
8,Tienda Bucaramanga,8,Libros,2023,4,9879000,Online
8,Tienda Bucaramanga,8,Libros,2023,5,10313000,App
8,Tienda Bucaramanga,8,Libros,2023,6,8962000,Presencial
8,Tienda Bucaramanga,8,Libros,2023,7,9048000,App
8,Tienda Bucaramanga,8,Libros,2023,8,9045000,Online
8,Tienda Bucaramanga,8,Libros,2023,9,8577000,Telefono
8,Tienda Bucaramanga,8,Libros,2023,10,10219000,Online
8,Tienda Bucaramanga,8,Libros,2023,11,9699000,App
8,Tienda Bucaramanga,8,Libros,2023,12,12723000,Telefono
8,Tienda Bucaramanga,9,Mascotas,2023,1,11291000,Presencial
8,Tienda Bucaramanga,9,Mascotas,2023,2,9758000,Online
8,Tienda Bucaramanga,9,Mascotas,2023,3,11444000,Online
8,Tienda Bucaramanga,9,Mascotas,2023,4,11136000,App
8,Tienda Bucaramanga,9,Mascotas,2023,5,12157000,Telefono
8,Tienda Bucaramanga,9,Mascotas,2023,6,12968000,Telefono
8,Tienda Bucaramanga,9,Mascotas,2023,7,12250000,Presencial
8,Tienda Bucaramanga,9,Mascotas,2023,8,11047000,Telefono
8,Tienda Bucaramanga,9,Mascotas,2023,9,12463000,Presencial
8,Tienda Bucaramanga,9,Mascotas,2023,10,13035000,App
8,Tienda Bucaramanga,9,Mascotas,2023,11,12888000,App
8,Tienda Bucaramanga,9,Mascotas,2023,12,16185000,Telefono
8,Tienda Bucaramanga,10,Ferretería,2023,1,17250000,Telefono
8,Tienda Bucaramanga,10,Ferretería,2023,2,13927000,Online
8,Tienda Bucaramanga,10,Ferretería,2023,3,15188000,Online
8,Tienda Bucaramanga,10,Ferretería,2023,4,16682000,App
8,Tienda Bucaramanga,10,Ferretería,2023,5,18274000,Telefono
8,Tienda Bucaramanga,10,Ferretería,2023,6,16515000,App
8,Tienda Bucaramanga,10,Ferretería,2023,7,17429000,Online
8,Tienda Bucaramanga,10,Ferretería,2023,8,16569000,Presencial
8,Tienda Bucaramanga,10,Ferretería,2023,9,16808000,Telefono
8,Tienda Bucaramanga,10,Ferretería,2023,10,16390000,Presencial
8,Tienda Bucaramanga,10,Ferretería,2023,11,17123000,Online
8,Tienda Bucaramanga,10,Ferretería,2023,12,22015000,Online
9,Tienda Pereira,1,Electrónica,2023,1,34068000,App
9,Tienda Pereira,1,Electrónica,2023,2,28721000,Online
9,Tienda Pereira,1,Electrónica,2023,3,35387000,App
9,Tienda Pereira,1,Electrónica,2023,4,33644000,App
9,Tienda Pereira,1,Electrónica,2023,5,39667000,App
9,Tienda Pereira,1,Electrónica,2023,6,33880000,App
9,Tienda Pereira,1,Electrónica,2023,7,35751000,Presencial
9,Tienda Pereira,1,Electrónica,2023,8,34522000,Telefono
9,Tienda Pereira,1,Electrónica,2023,9,37286000,App
9,Tienda Pereira,1,Electrónica,2023,10,36315000,Presencial
9,Tienda Pereira,1,Electrónica,2023,11,41157000,Presencial
9,Tienda Pereira,1,Electrónica,2023,12,43395000,Telefono
9,Tienda Pereira,2,Ropa y Moda,2023,1,26008000,Presencial
9,Tienda Pereira,2,Ropa y Moda,2023,2,22909000,Presencial
9,Tienda Pereira,2,Ropa y Moda,2023,3,25802000,App
9,Tienda Pereira,2,Ropa y Moda,2023,4,23312000,App
9,Tienda Pereira,2,Ropa y Moda,2023,5,25105000,Online
9,Tienda Pereira,2,Ropa y Moda,2023,6,26272000,App
9,Tienda Pereira,2,Ropa y Moda,2023,7,24694000,App
9,Tienda Pereira,2,Ropa y Moda,2023,8,23743000,App
9,Tienda Pereira,2,Ropa y Moda,2023,9,24699000,Online
9,Tienda Pereira,2,Ropa y Moda,2023,10,27110000,Telefono
9,Tienda Pereira,2,Ropa y Moda,2023,11,26029000,App
9,Tienda Pereira,2,Ropa y Moda,2023,12,32911000,Online
9,Tienda Pereira,3,Hogar y Cocina,2023,1,22757000,Presencial
9,Tienda Pereira,3,Hogar y Cocina,2023,2,19766000,App
9,Tienda Pereira,3,Hogar y Cocina,2023,3,21090000,App
9,Tienda Pereira,3,Hogar y Cocina,2023,4,21710000,Online
9,Tienda Pereira,3,Hogar y Cocina,2023,5,21764000,Telefono
9,Tienda Pereira,3,Hogar y Cocina,2023,6,20408000,Online
9,Tienda Pereira,3,Hogar y Cocina,2023,7,23112000,Presencial
9,Tienda Pereira,3,Hogar y Cocina,2023,8,18984000,App
9,Tienda Pereira,3,Hogar y Cocina,2023,9,21997000,Presencial
9,Tienda Pereira,3,Hogar y Cocina,2023,10,21739000,Presencial
9,Tienda Pereira,3,Hogar y Cocina,2023,11,22243000,Presencial
9,Tienda Pereira,3,Hogar y Cocina,2023,12,27839000,Presencial
9,Tienda Pereira,4,Deportes,2023,1,15538000,Presencial
9,Tienda Pereira,4,Deportes,2023,2,13555000,Online
9,Tienda Pereira,4,Deportes,2023,3,15488000,Presencial
9,Tienda Pereira,4,Deportes,2023,4,15267000,Telefono
9,Tienda Pereira,4,Deportes,2023,5,16286000,Telefono
9,Tienda Pereira,4,Deportes,2023,6,16401000,Telefono
9,Tienda Pereira,4,Deportes,2023,7,15518000,Online
9,Tienda Pereira,4,Deportes,2023,8,16586000,Online
9,Tienda Pereira,4,Deportes,2023,9,15976000,Telefono
9,Tienda Pereira,4,Deportes,2023,10,15815000,Online
9,Tienda Pereira,4,Deportes,2023,11,18179000,App
9,Tienda Pereira,4,Deportes,2023,12,21248000,Presencial
9,Tienda Pereira,5,Belleza,2023,1,14520000,App
9,Tienda Pereira,5,Belleza,2023,2,12000000,Telefono
9,Tienda Pereira,5,Belleza,2023,3,13228000,App
9,Tienda Pereira,5,Belleza,2023,4,12742000,App
9,Tienda Pereira,5,Belleza,2023,5,13458000,App
9,Tienda Pereira,5,Belleza,2023,6,12940000,Online
9,Tienda Pereira,5,Belleza,2023,7,13070000,Online
9,Tienda Pereira,5,Belleza,2023,8,13452000,Presencial
9,Tienda Pereira,5,Belleza,2023,9,13635000,App
9,Tienda Pereira,5,Belleza,2023,10,14305000,Online
9,Tienda Pereira,5,Belleza,2023,11,14585000,Telefono
9,Tienda Pereira,5,Belleza,2023,12,16717000,Presencial
9,Tienda Pereira,6,Juguetes,2023,1,12490000,Telefono
9,Tienda Pereira,6,Juguetes,2023,2,9297000,Online
9,Tienda Pereira,6,Juguetes,2023,3,10317000,App
9,Tienda Pereira,6,Juguetes,2023,4,12025000,Presencial
9,Tienda Pereira,6,Juguetes,2023,5,13019000,Online
9,Tienda Pereira,6,Juguetes,2023,6,12270000,Online
9,Tienda Pereira,6,Juguetes,2023,7,11661000,Telefono
9,Tienda Pereira,6,Juguetes,2023,8,10765000,Presencial
9,Tienda Pereira,6,Juguetes,2023,9,11161000,Online
9,Tienda Pereira,6,Juguetes,2023,10,13193000,Presencial
9,Tienda Pereira,6,Juguetes,2023,11,13378000,App
9,Tienda Pereira,6,Juguetes,2023,12,16219000,Online
9,Tienda Pereira,7,Alimentos,2023,1,28324000,Online
9,Tienda Pereira,7,Alimentos,2023,2,24684000,Telefono
9,Tienda Pereira,7,Alimentos,2023,3,26838000,Telefono
9,Tienda Pereira,7,Alimentos,2023,4,27917000,Telefono
9,Tienda Pereira,7,Alimentos,2023,5,30302000,App
9,Tienda Pereira,7,Alimentos,2023,6,28643000,App
9,Tienda Pereira,7,Alimentos,2023,7,30006000,Telefono
9,Tienda Pereira,7,Alimentos,2023,8,29174000,Telefono
9,Tienda Pereira,7,Alimentos,2023,9,27938000,Presencial
9,Tienda Pereira,7,Alimentos,2023,10,30543000,Online
9,Tienda Pereira,7,Alimentos,2023,11,32903000,Presencial
9,Tienda Pereira,7,Alimentos,2023,12,36007000,App
9,Tienda Pereira,8,Libros,2023,1,8705000,Online
9,Tienda Pereira,8,Libros,2023,2,7442000,App
9,Tienda Pereira,8,Libros,2023,3,8645000,Online
9,Tienda Pereira,8,Libros,2023,4,8999000,Telefono
9,Tienda Pereira,8,Libros,2023,5,9083000,App
9,Tienda Pereira,8,Libros,2023,6,9672000,App
9,Tienda Pereira,8,Libros,2023,7,8944000,Telefono
9,Tienda Pereira,8,Libros,2023,8,8098000,App
9,Tienda Pereira,8,Libros,2023,9,8545000,Presencial
9,Tienda Pereira,8,Libros,2023,10,9486000,Presencial
9,Tienda Pereira,8,Libros,2023,11,10605000,Presencial
9,Tienda Pereira,8,Libros,2023,12,12195000,App
9,Tienda Pereira,9,Mascotas,2023,1,11021000,Online
9,Tienda Pereira,9,Mascotas,2023,2,9258000,Online
9,Tienda Pereira,9,Mascotas,2023,3,10242000,App
9,Tienda Pereira,9,Mascotas,2023,4,11463000,App
9,Tienda Pereira,9,Mascotas,2023,5,12598000,Presencial
9,Tienda Pereira,9,Mascotas,2023,6,10776000,App
9,Tienda Pereira,9,Mascotas,2023,7,10786000,Telefono
9,Tienda Pereira,9,Mascotas,2023,8,11179000,Telefono
9,Tienda Pereira,9,Mascotas,2023,9,10796000,App
9,Tienda Pereira,9,Mascotas,2023,10,12887000,Online
9,Tienda Pereira,9,Mascotas,2023,11,12061000,Presencial
9,Tienda Pereira,9,Mascotas,2023,12,15269000,Online
9,Tienda Pereira,10,Ferretería,2023,1,15401000,Telefono
9,Tienda Pereira,10,Ferretería,2023,2,14464000,Telefono
9,Tienda Pereira,10,Ferretería,2023,3,16116000,Presencial
9,Tienda Pereira,10,Ferretería,2023,4,15871000,App
9,Tienda Pereira,10,Ferretería,2023,5,16898000,Online
9,Tienda Pereira,10,Ferretería,2023,6,17471000,Online
9,Tienda Pereira,10,Ferretería,2023,7,15682000,Presencial
9,Tienda Pereira,10,Ferretería,2023,8,15769000,Presencial
9,Tienda Pereira,10,Ferretería,2023,9,15146000,App
9,Tienda Pereira,10,Ferretería,2023,10,16676000,App
9,Tienda Pereira,10,Ferretería,2023,11,16554000,Presencial
9,Tienda Pereira,10,Ferretería,2023,12,21744000,Presencial
10,Tienda Manizales,1,Electrónica,2023,1,35199000,App
10,Tienda Manizales,1,Electrónica,2023,2,30614000,Telefono
10,Tienda Manizales,1,Electrónica,2023,3,33792000,Presencial
10,Tienda Manizales,1,Electrónica,2023,4,37423000,Presencial
10,Tienda Manizales,1,Electrónica,2023,5,35362000,App
10,Tienda Manizales,1,Electrónica,2023,6,33911000,Presencial
10,Tienda Manizales,1,Electrónica,2023,7,36239000,Telefono
10,Tienda Manizales,1,Electrónica,2023,8,35576000,Presencial
10,Tienda Manizales,1,Electrónica,2023,9,33394000,Telefono
10,Tienda Manizales,1,Electrónica,2023,10,34096000,Online
10,Tienda Manizales,1,Electrónica,2023,11,39259000,App
10,Tienda Manizales,1,Electrónica,2023,12,48900000,Telefono
10,Tienda Manizales,2,Ropa y Moda,2023,1,23309000,Online
10,Tienda Manizales,2,Ropa y Moda,2023,2,21168000,App
10,Tienda Manizales,2,Ropa y Moda,2023,3,24071000,Telefono
10,Tienda Manizales,2,Ropa y Moda,2023,4,24182000,Online
10,Tienda Manizales,2,Ropa y Moda,2023,5,27075000,Presencial
10,Tienda Manizales,2,Ropa y Moda,2023,6,24643000,Telefono
10,Tienda Manizales,2,Ropa y Moda,2023,7,22880000,App
10,Tienda Manizales,2,Ropa y Moda,2023,8,22405000,Presencial
10,Tienda Manizales,2,Ropa y Moda,2023,9,24012000,App
10,Tienda Manizales,2,Ropa y Moda,2023,10,27813000,Telefono
10,Tienda Manizales,2,Ropa y Moda,2023,11,25064000,Telefono
10,Tienda Manizales,2,Ropa y Moda,2023,12,33485000,App
10,Tienda Manizales,3,Hogar y Cocina,2023,1,21088000,Telefono
10,Tienda Manizales,3,Hogar y Cocina,2023,2,18104000,App
10,Tienda Manizales,3,Hogar y Cocina,2023,3,19845000,App
10,Tienda Manizales,3,Hogar y Cocina,2023,4,19720000,Telefono
10,Tienda Manizales,3,Hogar y Cocina,2023,5,23234000,Presencial
10,Tienda Manizales,3,Hogar y Cocina,2023,6,19708000,Online
10,Tienda Manizales,3,Hogar y Cocina,2023,7,20714000,Online
10,Tienda Manizales,3,Hogar y Cocina,2023,8,20833000,Telefono
10,Tienda Manizales,3,Hogar y Cocina,2023,9,20649000,Presencial
10,Tienda Manizales,3,Hogar y Cocina,2023,10,20420000,Telefono
10,Tienda Manizales,3,Hogar y Cocina,2023,11,23027000,Telefono
10,Tienda Manizales,3,Hogar y Cocina,2023,12,25709000,Presencial
10,Tienda Manizales,4,Deportes,2023,1,15048000,App
10,Tienda Manizales,4,Deportes,2023,2,13587000,App
10,Tienda Manizales,4,Deportes,2023,3,14093000,Presencial
10,Tienda Manizales,4,Deportes,2023,4,15470000,Presencial
10,Tienda Manizales,4,Deportes,2023,5,16890000,Telefono
10,Tienda Manizales,4,Deportes,2023,6,16762000,Presencial
10,Tienda Manizales,4,Deportes,2023,7,15312000,App
10,Tienda Manizales,4,Deportes,2023,8,15720000,Online
10,Tienda Manizales,4,Deportes,2023,9,16022000,Online
10,Tienda Manizales,4,Deportes,2023,10,17125000,Online
10,Tienda Manizales,4,Deportes,2023,11,16417000,Telefono
10,Tienda Manizales,4,Deportes,2023,12,19829000,Online
10,Tienda Manizales,5,Belleza,2023,1,12278000,App
10,Tienda Manizales,5,Belleza,2023,2,10818000,Telefono
10,Tienda Manizales,5,Belleza,2023,3,12508000,Presencial
10,Tienda Manizales,5,Belleza,2023,4,12907000,Online
10,Tienda Manizales,5,Belleza,2023,5,14350000,App
10,Tienda Manizales,5,Belleza,2023,6,13398000,Online
10,Tienda Manizales,5,Belleza,2023,7,13111000,Online
10,Tienda Manizales,5,Belleza,2023,8,12148000,App
10,Tienda Manizales,5,Belleza,2023,9,12846000,App
10,Tienda Manizales,5,Belleza,2023,10,14534000,Telefono
10,Tienda Manizales,5,Belleza,2023,11,14381000,App
10,Tienda Manizales,5,Belleza,2023,12,18026000,Online
10,Tienda Manizales,6,Juguetes,2023,1,11075000,Online
10,Tienda Manizales,6,Juguetes,2023,2,9691000,Online
10,Tienda Manizales,6,Juguetes,2023,3,11676000,Telefono
10,Tienda Manizales,6,Juguetes,2023,4,11058000,App
10,Tienda Manizales,6,Juguetes,2023,5,12911000,Online
10,Tienda Manizales,6,Juguetes,2023,6,11121000,Telefono
10,Tienda Manizales,6,Juguetes,2023,7,12019000,App
10,Tienda Manizales,6,Juguetes,2023,8,10633000,Online
10,Tienda Manizales,6,Juguetes,2023,9,11609000,Online
10,Tienda Manizales,6,Juguetes,2023,10,12361000,Presencial
10,Tienda Manizales,6,Juguetes,2023,11,13496000,App
10,Tienda Manizales,6,Juguetes,2023,12,15926000,Online
10,Tienda Manizales,7,Alimentos,2023,1,27883000,Telefono
10,Tienda Manizales,7,Alimentos,2023,2,25205000,Presencial
10,Tienda Manizales,7,Alimentos,2023,3,28117000,App
10,Tienda Manizales,7,Alimentos,2023,4,28939000,Online
10,Tienda Manizales,7,Alimentos,2023,5,30199000,Online
10,Tienda Manizales,7,Alimentos,2023,6,27046000,Online
10,Tienda Manizales,7,Alimentos,2023,7,29130000,App
10,Tienda Manizales,7,Alimentos,2023,8,24928000,App
10,Tienda Manizales,7,Alimentos,2023,9,28531000,App
10,Tienda Manizales,7,Alimentos,2023,10,29774000,Telefono
10,Tienda Manizales,7,Alimentos,2023,11,31975000,Presencial
10,Tienda Manizales,7,Alimentos,2023,12,34320000,Online
10,Tienda Manizales,8,Libros,2023,1,9022000,Telefono
10,Tienda Manizales,8,Libros,2023,2,7081000,Presencial
10,Tienda Manizales,8,Libros,2023,3,8445000,App
10,Tienda Manizales,8,Libros,2023,4,9457000,Telefono
10,Tienda Manizales,8,Libros,2023,5,9929000,App
10,Tienda Manizales,8,Libros,2023,6,8245000,Presencial
10,Tienda Manizales,8,Libros,2023,7,8460000,Online
10,Tienda Manizales,8,Libros,2023,8,8287000,App
10,Tienda Manizales,8,Libros,2023,9,8748000,Online
10,Tienda Manizales,8,Libros,2023,10,9011000,Presencial
10,Tienda Manizales,8,Libros,2023,11,9653000,Telefono
10,Tienda Manizales,8,Libros,2023,12,11286000,Presencial
10,Tienda Manizales,9,Mascotas,2023,1,10737000,Online
10,Tienda Manizales,9,Mascotas,2023,2,9488000,Telefono
10,Tienda Manizales,9,Mascotas,2023,3,10790000,Online
10,Tienda Manizales,9,Mascotas,2023,4,11479000,Telefono
10,Tienda Manizales,9,Mascotas,2023,5,11966000,App
10,Tienda Manizales,9,Mascotas,2023,6,11846000,App
10,Tienda Manizales,9,Mascotas,2023,7,11109000,Telefono
10,Tienda Manizales,9,Mascotas,2023,8,10076000,Presencial
10,Tienda Manizales,9,Mascotas,2023,9,10566000,Telefono
10,Tienda Manizales,9,Mascotas,2023,10,12296000,Online
10,Tienda Manizales,9,Mascotas,2023,11,13450000,Online
10,Tienda Manizales,9,Mascotas,2023,12,14910000,Online
10,Tienda Manizales,10,Ferretería,2023,1,15412000,App
10,Tienda Manizales,10,Ferretería,2023,2,14452000,Online
10,Tienda Manizales,10,Ferretería,2023,3,15765000,Online
10,Tienda Manizales,10,Ferretería,2023,4,15045000,App
10,Tienda Manizales,10,Ferretería,2023,5,16354000,Online
10,Tienda Manizales,10,Ferretería,2023,6,15712000,App
10,Tienda Manizales,10,Ferretería,2023,7,15558000,Online
10,Tienda Manizales,10,Ferretería,2023,8,14340000,Presencial
10,Tienda Manizales,10,Ferretería,2023,9,16036000,Online
10,Tienda Manizales,10,Ferretería,2023,10,16275000,Online
10,Tienda Manizales,10,Ferretería,2023,11,17306000,Telefono
10,Tienda Manizales,10,Ferretería,2023,12,21154000,App
